Date	Time	Longitude	Latitude	Block	Season	Year	Month
09/18/2007	11:26:03	126.25338	-9.95519	ALB	Spring	2007	September
09/18/2007	11:27:03	126.25437	-9.95511	ALB	Spring	2007	September
09/18/2007	11:28:03	126.25537	-9.95503	ALB	Spring	2007	September
09/18/2007	11:29:03	126.25639	-9.95499	ALB	Spring	2007	September
09/18/2007	11:30:03	126.25743	-9.955	ALB	Spring	2007	September
09/18/2007	11:31:03	126.2585	-9.95503	ALB	Spring	2007	September
09/18/2007	11:32:03	126.25948	-9.95508	ALB	Spring	2007	September
09/18/2007	11:33:03	126.26048	-9.95513	ALB	Spring	2007	September
09/18/2007	11:34:03	126.2615	-9.95522	ALB	Spring	2007	September
09/18/2007	11:35:03	126.26254	-9.95536	ALB	Spring	2007	September
09/18/2007	11:36:03	126.26355	-9.95555	ALB	Spring	2007	September
09/18/2007	11:37:03	126.26459	-9.95573	ALB	Spring	2007	September
09/18/2007	11:38:03	126.26561	-9.95597	ALB	Spring	2007	September
09/18/2007	11:39:03	126.26662	-9.95627	ALB	Spring	2007	September
09/18/2007	11:40:03	126.26761	-9.95656	ALB	Spring	2007	September
09/18/2007	11:41:03	126.26859	-9.95687	ALB	Spring	2007	September
09/18/2007	11:42:03	126.26959	-9.95725	ALB	Spring	2007	September
09/18/2007	11:43:03	126.27059	-9.9577	ALB	Spring	2007	September
09/18/2007	11:44:03	126.27156	-9.95817	ALB	Spring	2007	September
09/18/2007	11:45:03	126.27252	-9.95868	ALB	Spring	2007	September
09/18/2007	11:46:03	126.27348	-9.9592	ALB	Spring	2007	September
09/18/2007	11:47:03	126.2744	-9.95983	ALB	Spring	2007	September
09/18/2007	11:48:03	126.27536	-9.96045	ALB	Spring	2007	September
09/18/2007	11:49:03	126.27628	-9.96113	ALB	Spring	2007	September
09/18/2007	11:50:03	126.27719	-9.9619	ALB	Spring	2007	September
09/18/2007	11:51:03	126.27804	-9.96265	ALB	Spring	2007	September
09/18/2007	11:52:03	126.27889	-9.96346	ALB	Spring	2007	September
09/18/2007	11:53:03	126.27973	-9.96427	ALB	Spring	2007	September
09/18/2007	11:54:03	126.28055	-9.96505	ALB	Spring	2007	September
09/18/2007	11:55:03	126.28141	-9.96589	ALB	Spring	2007	September
09/18/2007	11:56:03	126.28229	-9.96672	ALB	Spring	2007	September
09/18/2007	11:57:03	126.28314	-9.96757	ALB	Spring	2007	September
09/18/2007	11:58:03	126.28402	-9.9684	ALB	Spring	2007	September
09/18/2007	11:59:03	126.28487	-9.96921	ALB	Spring	2007	September
09/18/2007	12:00:03	126.28572	-9.97003	ALB	Spring	2007	September
09/18/2007	12:01:03	126.2866	-9.97084	ALB	Spring	2007	September
09/18/2007	12:02:03	126.28747	-9.97159	ALB	Spring	2007	September
09/18/2007	12:03:03	126.28836	-9.97238	ALB	Spring	2007	September
09/18/2007	12:04:03	126.28926	-9.97316	ALB	Spring	2007	September
09/18/2007	12:05:03	126.29018	-9.97398	ALB	Spring	2007	September
09/18/2007	12:06:03	126.29106	-9.97474	ALB	Spring	2007	September
09/18/2007	12:07:03	126.29201	-9.97552	ALB	Spring	2007	September
09/18/2007	12:08:03	126.29294	-9.9763	ALB	Spring	2007	September
09/18/2007	12:09:03	126.29386	-9.97706	ALB	Spring	2007	September
09/18/2007	12:10:03	126.29482	-9.97783	ALB	Spring	2007	September
09/18/2007	12:11:03	126.29573	-9.97855	ALB	Spring	2007	September
09/18/2007	12:12:03	126.29664	-9.9793	ALB	Spring	2007	September
09/18/2007	12:13:03	126.29754	-9.98006	ALB	Spring	2007	September
09/18/2007	12:14:03	126.29851	-9.9808	ALB	Spring	2007	September
09/18/2007	12:15:03	126.29941	-9.98155	ALB	Spring	2007	September
09/18/2007	12:16:03	126.30033	-9.98225	ALB	Spring	2007	September
09/18/2007	12:17:03	126.30125	-9.98299	ALB	Spring	2007	September
09/18/2007	12:18:03	126.30217	-9.98378	ALB	Spring	2007	September
09/18/2007	12:19:03	126.30312	-9.98451	ALB	Spring	2007	September
09/18/2007	12:20:03	126.30404	-9.98527	ALB	Spring	2007	September
09/18/2007	12:21:03	126.30499	-9.98602	ALB	Spring	2007	September
09/18/2007	12:22:03	126.30591	-9.98682	ALB	Spring	2007	September
09/18/2007	12:23:03	126.30682	-9.98762	ALB	Spring	2007	September
09/18/2007	12:24:03	126.30776	-9.9884	ALB	Spring	2007	September
09/18/2007	12:25:03	126.30871	-9.98915	ALB	Spring	2007	September
09/18/2007	12:26:03	126.30964	-9.98992	ALB	Spring	2007	September
09/18/2007	12:27:03	126.31058	-9.99069	ALB	Spring	2007	September
09/18/2007	12:28:03	126.31153	-9.99144	ALB	Spring	2007	September
09/18/2007	12:29:03	126.31247	-9.9922	ALB	Spring	2007	September
09/18/2007	12:30:03	126.31341	-9.99296	ALB	Spring	2007	September
09/18/2007	12:31:03	126.31429	-9.9937	ALB	Spring	2007	September
09/18/2007	12:32:03	126.31529	-9.9945	ALB	Spring	2007	September
09/18/2007	12:33:03	126.31626	-9.99533	ALB	Spring	2007	September
09/18/2007	12:34:03	126.31723	-9.9961	ALB	Spring	2007	September
09/18/2007	12:35:03	126.31818	-9.99689	ALB	Spring	2007	September
09/18/2007	12:36:03	126.31912	-9.99771	ALB	Spring	2007	September
09/18/2007	12:37:03	126.32009	-9.9985	ALB	Spring	2007	September
09/18/2007	12:38:03	126.32102	-9.99934	ALB	Spring	2007	September
09/18/2007	12:39:03	126.32194	-10.00018	ALB	Spring	2007	September
09/18/2007	12:40:03	126.32287	-10.00099	ALB	Spring	2007	September
09/18/2007	12:41:03	126.32381	-10.00179	ALB	Spring	2007	September
09/18/2007	12:42:03	126.32472	-10.00266	ALB	Spring	2007	September
09/18/2007	12:43:03	126.3257	-10.00344	ALB	Spring	2007	September
09/18/2007	12:44:03	126.32665	-10.00425	ALB	Spring	2007	September
09/18/2007	12:45:03	126.32759	-10.00507	ALB	Spring	2007	September
09/18/2007	12:46:03	126.32854	-10.0059	ALB	Spring	2007	September
09/18/2007	12:47:03	126.32949	-10.00673	ALB	Spring	2007	September
09/18/2007	12:48:03	126.33042	-10.00753	ALB	Spring	2007	September
09/18/2007	12:49:03	126.33137	-10.00831	ALB	Spring	2007	September
09/18/2007	12:50:03	126.33232	-10.00915	ALB	Spring	2007	September
09/18/2007	12:51:03	126.33325	-10.00998	ALB	Spring	2007	September
09/18/2007	12:52:03	126.33415	-10.0108	ALB	Spring	2007	September
09/18/2007	12:53:03	126.33508	-10.01164	ALB	Spring	2007	September
09/18/2007	12:54:03	126.33602	-10.01246	ALB	Spring	2007	September
09/18/2007	12:55:03	126.33696	-10.01331	ALB	Spring	2007	September
09/18/2007	12:56:03	126.33787	-10.01412	ALB	Spring	2007	September
09/18/2007	12:57:03	126.33876	-10.01498	ALB	Spring	2007	September
09/18/2007	12:58:03	126.33959	-10.0159	ALB	Spring	2007	September
09/18/2007	12:59:03	126.34043	-10.01684	ALB	Spring	2007	September
09/18/2007	13:00:03	126.34123	-10.01782	ALB	Spring	2007	September
09/18/2007	13:01:03	126.34197	-10.01882	ALB	Spring	2007	September
09/18/2007	13:02:03	126.34269	-10.01988	ALB	Spring	2007	September
09/18/2007	13:03:03	126.34339	-10.02092	ALB	Spring	2007	September
09/18/2007	13:04:03	126.344	-10.02209	ALB	Spring	2007	September
09/18/2007	13:05:03	126.34457	-10.02322	ALB	Spring	2007	September
09/18/2007	13:06:03	126.34512	-10.02436	ALB	Spring	2007	September
09/18/2007	13:07:03	126.34559	-10.02554	ALB	Spring	2007	September
09/18/2007	13:08:03	126.34609	-10.02672	ALB	Spring	2007	September
09/18/2007	13:09:03	126.34651	-10.02791	ALB	Spring	2007	September
09/18/2007	13:10:03	126.34687	-10.02915	ALB	Spring	2007	September
09/18/2007	13:11:03	126.34721	-10.0304	ALB	Spring	2007	September
09/18/2007	13:12:03	126.34749	-10.03164	ALB	Spring	2007	September
09/18/2007	13:13:03	126.34772	-10.03292	ALB	Spring	2007	September
09/18/2007	13:14:03	126.34791	-10.03425	ALB	Spring	2007	September
09/18/2007	13:15:03	126.34807	-10.03555	ALB	Spring	2007	September
09/18/2007	13:16:03	126.34816	-10.03688	ALB	Spring	2007	September
09/18/2007	13:17:03	126.34822	-10.03823	ALB	Spring	2007	September
09/18/2007	13:18:03	126.3482	-10.03955	ALB	Spring	2007	September
09/18/2007	13:19:03	126.34814	-10.0409	ALB	Spring	2007	September
09/18/2007	13:20:03	126.34801	-10.04223	ALB	Spring	2007	September
09/18/2007	13:21:03	126.34781	-10.04359	ALB	Spring	2007	September
09/18/2007	13:22:03	126.34761	-10.04493	ALB	Spring	2007	September
09/18/2007	13:23:03	126.34735	-10.04624	ALB	Spring	2007	September
09/18/2007	13:24:03	126.34701	-10.04756	ALB	Spring	2007	September
09/18/2007	13:25:03	126.34663	-10.04888	ALB	Spring	2007	September
09/18/2007	13:26:03	126.34619	-10.0502	ALB	Spring	2007	September
09/18/2007	13:27:03	126.34566	-10.05148	ALB	Spring	2007	September
09/18/2007	13:28:03	126.34517	-10.05273	ALB	Spring	2007	September
09/18/2007	13:29:03	126.34454	-10.05399	ALB	Spring	2007	September
09/18/2007	13:30:03	126.34387	-10.05523	ALB	Spring	2007	September
09/18/2007	13:31:03	126.34314	-10.05645	ALB	Spring	2007	September
09/18/2007	13:32:03	126.34238	-10.05763	ALB	Spring	2007	September
09/18/2007	13:33:03	126.34156	-10.05879	ALB	Spring	2007	September
09/18/2007	13:34:03	126.3407	-10.05992	ALB	Spring	2007	September
09/18/2007	13:35:03	126.33979	-10.06101	ALB	Spring	2007	September
09/18/2007	13:36:03	126.33889	-10.06204	ALB	Spring	2007	September
09/18/2007	13:37:03	126.33785	-10.06306	ALB	Spring	2007	September
09/18/2007	13:38:03	126.33678	-10.06403	ALB	Spring	2007	September
09/18/2007	13:39:03	126.33569	-10.06496	ALB	Spring	2007	September
09/18/2007	13:40:03	126.33454	-10.06586	ALB	Spring	2007	September
09/18/2007	13:41:03	126.33333	-10.06673	ALB	Spring	2007	September
09/18/2007	13:42:03	126.33214	-10.06753	ALB	Spring	2007	September
09/18/2007	13:43:03	126.3309	-10.06825	ALB	Spring	2007	September
09/18/2007	13:44:03	126.32964	-10.06894	ALB	Spring	2007	September
09/18/2007	13:45:03	126.32832	-10.0696	ALB	Spring	2007	September
09/18/2007	13:46:03	126.32702	-10.07019	ALB	Spring	2007	September
09/18/2007	13:47:03	126.32566	-10.07073	ALB	Spring	2007	September
09/18/2007	13:48:03	126.32427	-10.07117	ALB	Spring	2007	September
09/18/2007	13:49:03	126.32293	-10.07159	ALB	Spring	2007	September
09/18/2007	13:50:03	126.32151	-10.07195	ALB	Spring	2007	September
09/18/2007	13:51:03	126.32006	-10.07223	ALB	Spring	2007	September
09/18/2007	13:52:03	126.31866	-10.07247	ALB	Spring	2007	September
09/18/2007	13:53:03	126.31724	-10.07266	ALB	Spring	2007	September
09/18/2007	13:54:03	126.31582	-10.0728	ALB	Spring	2007	September
09/18/2007	13:55:03	126.3144	-10.07286	ALB	Spring	2007	September
09/18/2007	13:56:03	126.31297	-10.07285	ALB	Spring	2007	September
09/18/2007	13:57:03	126.31158	-10.07277	ALB	Spring	2007	September
09/18/2007	13:58:03	126.3102	-10.07267	ALB	Spring	2007	September
09/18/2007	13:59:03	126.3088	-10.0725	ALB	Spring	2007	September
09/18/2007	14:00:03	126.30739	-10.07229	ALB	Spring	2007	September
09/18/2007	14:01:03	126.30601	-10.07199	ALB	Spring	2007	September
09/18/2007	14:02:03	126.30465	-10.07168	ALB	Spring	2007	September
09/18/2007	14:03:03	126.30337	-10.07131	ALB	Spring	2007	September
09/18/2007	14:04:03	126.30203	-10.07085	ALB	Spring	2007	September
09/18/2007	14:05:03	126.30071	-10.07034	ALB	Spring	2007	September
09/18/2007	14:06:03	126.29943	-10.06981	ALB	Spring	2007	September
09/18/2007	14:07:03	126.2982	-10.06922	ALB	Spring	2007	September
09/18/2007	14:08:03	126.29697	-10.0686	ALB	Spring	2007	September
09/18/2007	14:09:03	126.29577	-10.06791	ALB	Spring	2007	September
09/18/2007	14:10:03	126.29461	-10.06719	ALB	Spring	2007	September
09/18/2007	14:11:03	126.2935	-10.06643	ALB	Spring	2007	September
09/18/2007	14:12:03	126.29245	-10.06561	ALB	Spring	2007	September
09/18/2007	14:13:03	126.2914	-10.06478	ALB	Spring	2007	September
09/18/2007	14:14:03	126.29032	-10.06389	ALB	Spring	2007	September
09/18/2007	14:15:03	126.28934	-10.06297	ALB	Spring	2007	September
09/18/2007	14:16:03	126.28837	-10.06198	ALB	Spring	2007	September
09/18/2007	14:17:03	126.28749	-10.061	ALB	Spring	2007	September
09/18/2007	14:18:03	126.28662	-10.06001	ALB	Spring	2007	September
09/18/2007	14:19:03	126.28571	-10.05899	ALB	Spring	2007	September
09/18/2007	14:20:03	126.28481	-10.05798	ALB	Spring	2007	September
09/18/2007	14:21:03	126.28398	-10.05694	ALB	Spring	2007	September
09/18/2007	14:22:03	126.28305	-10.05594	ALB	Spring	2007	September
09/18/2007	14:23:03	126.28215	-10.05493	ALB	Spring	2007	September
09/18/2007	14:24:03	126.28125	-10.05391	ALB	Spring	2007	September
09/18/2007	14:25:03	126.28033	-10.05291	ALB	Spring	2007	September
09/18/2007	14:26:03	126.27941	-10.05187	ALB	Spring	2007	September
09/18/2007	14:27:03	126.2785	-10.05087	ALB	Spring	2007	September
09/18/2007	14:28:03	126.27763	-10.04987	ALB	Spring	2007	September
09/18/2007	14:29:03	126.27673	-10.04883	ALB	Spring	2007	September
09/18/2007	14:30:03	126.27581	-10.04784	ALB	Spring	2007	September
09/18/2007	14:31:03	126.27483	-10.04686	ALB	Spring	2007	September
09/18/2007	14:32:03	126.27385	-10.0459	ALB	Spring	2007	September
09/18/2007	14:33:03	126.2729	-10.04495	ALB	Spring	2007	September
09/18/2007	14:34:03	126.27196	-10.04397	ALB	Spring	2007	September
09/18/2007	14:35:03	126.27105	-10.04303	ALB	Spring	2007	September
09/18/2007	14:36:03	126.27012	-10.04208	ALB	Spring	2007	September
09/18/2007	14:37:03	126.2691	-10.0411	ALB	Spring	2007	September
09/18/2007	14:37:56	126.26827	-10.04025	ALB	Spring	2007	September
09/18/2007	15:16:13	126.23195	-10.00278	ALB	Spring	2007	September
09/18/2007	15:17:13	126.23104	-10.00186	ALB	Spring	2007	September
09/18/2007	15:18:13	126.23011	-10.001	ALB	Spring	2007	September
09/18/2007	15:19:13	126.22919	-10.00015	ALB	Spring	2007	September
09/18/2007	15:20:13	126.22829	-9.99931	ALB	Spring	2007	September
09/18/2007	15:21:13	126.22741	-9.99843	ALB	Spring	2007	September
09/18/2007	15:22:13	126.22651	-9.99756	ALB	Spring	2007	September
09/18/2007	15:23:13	126.2256	-9.99671	ALB	Spring	2007	September
09/18/2007	15:24:13	126.2247	-9.99584	ALB	Spring	2007	September
09/18/2007	15:25:13	126.22378	-9.99495	ALB	Spring	2007	September
09/18/2007	15:26:13	126.22282	-9.9941	ALB	Spring	2007	September
09/18/2007	15:27:13	126.22192	-9.99322	ALB	Spring	2007	September
09/18/2007	15:28:13	126.22099	-9.99235	ALB	Spring	2007	September
09/18/2007	15:29:13	126.22008	-9.99146	ALB	Spring	2007	September
09/18/2007	15:30:13	126.21918	-9.99056	ALB	Spring	2007	September
09/18/2007	15:31:13	126.21824	-9.98967	ALB	Spring	2007	September
09/18/2007	15:32:13	126.21735	-9.98879	ALB	Spring	2007	September
09/18/2007	15:33:13	126.21648	-9.98788	ALB	Spring	2007	September
09/18/2007	15:34:13	126.21559	-9.98698	ALB	Spring	2007	September
09/18/2007	15:35:13	126.21471	-9.98603	ALB	Spring	2007	September
09/18/2007	15:36:13	126.21384	-9.98512	ALB	Spring	2007	September
09/18/2007	15:37:13	126.21294	-9.98423	ALB	Spring	2007	September
09/18/2007	15:38:13	126.21207	-9.9833	ALB	Spring	2007	September
09/18/2007	15:39:13	126.21119	-9.98239	ALB	Spring	2007	September
09/18/2007	15:40:13	126.21029	-9.98148	ALB	Spring	2007	September
09/18/2007	15:41:13	126.20938	-9.98058	ALB	Spring	2007	September
09/18/2007	15:42:13	126.20849	-9.97965	ALB	Spring	2007	September
09/18/2007	15:43:13	126.20761	-9.97878	ALB	Spring	2007	September
09/18/2007	15:44:13	126.2067	-9.97788	ALB	Spring	2007	September
09/18/2007	15:45:13	126.20584	-9.97693	ALB	Spring	2007	September
09/18/2007	15:46:13	126.20497	-9.97597	ALB	Spring	2007	September
09/18/2007	15:47:13	126.20409	-9.97505	ALB	Spring	2007	September
09/18/2007	15:48:13	126.20321	-9.97414	ALB	Spring	2007	September
09/18/2007	15:49:13	126.20235	-9.97321	ALB	Spring	2007	September
09/18/2007	15:50:13	126.20146	-9.97228	ALB	Spring	2007	September
09/18/2007	15:51:13	126.2006	-9.97137	ALB	Spring	2007	September
09/18/2007	15:52:13	126.19974	-9.97046	ALB	Spring	2007	September
09/18/2007	15:53:13	126.1989	-9.96951	ALB	Spring	2007	September
09/18/2007	15:54:13	126.198	-9.96849	ALB	Spring	2007	September
09/18/2007	15:55:13	126.19711	-9.96746	ALB	Spring	2007	September
09/18/2007	15:56:13	126.19622	-9.96643	ALB	Spring	2007	September
09/18/2007	15:57:13	126.19531	-9.9654	ALB	Spring	2007	September
09/18/2007	15:58:13	126.19439	-9.96438	ALB	Spring	2007	September
09/18/2007	15:59:13	126.19345	-9.96337	ALB	Spring	2007	September
09/18/2007	16:00:13	126.19251	-9.96234	ALB	Spring	2007	September
09/18/2007	16:01:13	126.19159	-9.96128	ALB	Spring	2007	September
09/18/2007	16:02:13	126.19069	-9.96026	ALB	Spring	2007	September
09/18/2007	16:03:13	126.18976	-9.95923	ALB	Spring	2007	September
09/18/2007	16:04:13	126.18885	-9.95817	ALB	Spring	2007	September
09/18/2007	16:05:13	126.18791	-9.95713	ALB	Spring	2007	September
09/18/2007	16:06:13	126.18701	-9.95609	ALB	Spring	2007	September
09/18/2007	16:07:13	126.18612	-9.95501	ALB	Spring	2007	September
09/18/2007	16:08:13	126.18522	-9.95397	ALB	Spring	2007	September
09/18/2007	16:09:13	126.18429	-9.95292	ALB	Spring	2007	September
09/18/2007	16:10:13	126.18334	-9.95189	ALB	Spring	2007	September
09/18/2007	16:11:13	126.18243	-9.95087	ALB	Spring	2007	September
09/18/2007	16:12:13	126.18149	-9.94982	ALB	Spring	2007	September
09/18/2007	16:13:13	126.18057	-9.94877	ALB	Spring	2007	September
09/18/2007	16:14:13	126.17964	-9.94774	ALB	Spring	2007	September
09/18/2007	16:15:13	126.17876	-9.94668	ALB	Spring	2007	September
09/18/2007	16:16:13	126.17781	-9.94563	ALB	Spring	2007	September
09/18/2007	16:17:13	126.17694	-9.94457	ALB	Spring	2007	September
09/18/2007	16:18:13	126.17602	-9.94352	ALB	Spring	2007	September
09/18/2007	16:19:13	126.17511	-9.94247	ALB	Spring	2007	September
09/18/2007	16:20:13	126.17421	-9.94141	ALB	Spring	2007	September
09/18/2007	16:21:13	126.17334	-9.94034	ALB	Spring	2007	September
09/18/2007	16:22:13	126.17242	-9.93926	ALB	Spring	2007	September
09/18/2007	16:23:13	126.17149	-9.93821	ALB	Spring	2007	September
09/18/2007	16:24:13	126.17059	-9.93714	ALB	Spring	2007	September
09/18/2007	16:25:13	126.16969	-9.93607	ALB	Spring	2007	September
09/18/2007	16:26:13	126.16878	-9.93501	ALB	Spring	2007	September
09/18/2007	16:27:13	126.16783	-9.93396	ALB	Spring	2007	September
09/18/2007	16:28:13	126.16689	-9.9329	ALB	Spring	2007	September
09/18/2007	16:29:13	126.16593	-9.93184	ALB	Spring	2007	September
09/18/2007	16:30:13	126.16496	-9.93085	ALB	Spring	2007	September
09/18/2007	16:31:13	126.16404	-9.92981	ALB	Spring	2007	September
09/18/2007	16:32:13	126.16306	-9.92878	ALB	Spring	2007	September
09/18/2007	16:33:13	126.16214	-9.92775	ALB	Spring	2007	September
09/18/2007	16:34:13	126.1612	-9.92669	ALB	Spring	2007	September
09/18/2007	16:35:13	126.16026	-9.92565	ALB	Spring	2007	September
09/18/2007	16:36:13	126.15939	-9.92461	ALB	Spring	2007	September
09/18/2007	16:37:13	126.15847	-9.92353	ALB	Spring	2007	September
09/18/2007	16:38:13	126.15754	-9.92249	ALB	Spring	2007	September
09/18/2007	16:39:13	126.15657	-9.92141	ALB	Spring	2007	September
09/18/2007	16:40:13	126.15563	-9.92035	ALB	Spring	2007	September
09/18/2007	16:41:13	126.15471	-9.91927	ALB	Spring	2007	September
09/18/2007	16:42:13	126.15376	-9.9182	ALB	Spring	2007	September
09/18/2007	16:43:13	126.15278	-9.91716	ALB	Spring	2007	September
09/18/2007	16:43:37	126.15239	-9.91675	ALB	Spring	2007	September
09/18/2007	17:40:49	126.09879	-9.85786	ALB	Spring	2007	September
09/18/2007	17:41:24	126.09765	-9.85802	ALB	Spring	2007	September
09/19/2007	05:17:00	126.14882	-10.05783	ALB	Spring	2007	September
09/19/2007	05:18:00	126.14757	-10.05766	ALB	Spring	2007	September
09/19/2007	05:19:00	126.1462	-10.05739	ALB	Spring	2007	September
09/19/2007	05:20:00	126.14484	-10.0571	ALB	Spring	2007	September
09/19/2007	05:21:00	126.1435	-10.05677	ALB	Spring	2007	September
09/19/2007	05:22:00	126.14218	-10.05638	ALB	Spring	2007	September
09/19/2007	05:23:00	126.14086	-10.05594	ALB	Spring	2007	September
09/19/2007	05:24:00	126.1396	-10.05544	ALB	Spring	2007	September
09/19/2007	05:25:00	126.13832	-10.05492	ALB	Spring	2007	September
09/19/2007	05:26:00	126.13712	-10.05434	ALB	Spring	2007	September
09/19/2007	05:27:00	126.13591	-10.05371	ALB	Spring	2007	September
09/19/2007	05:28:00	126.13474	-10.05306	ALB	Spring	2007	September
09/19/2007	05:29:00	126.13361	-10.05236	ALB	Spring	2007	September
09/19/2007	05:30:00	126.13251	-10.05161	ALB	Spring	2007	September
09/19/2007	05:31:00	126.1314	-10.05081	ALB	Spring	2007	September
09/19/2007	05:32:00	126.13037	-10.05003	ALB	Spring	2007	September
09/19/2007	05:33:00	126.12934	-10.04919	ALB	Spring	2007	September
09/19/2007	05:34:00	126.12834	-10.04828	ALB	Spring	2007	September
